submitted_at,lat,lng,item,price_inr,unit,distance_km,note
2026-05-04T19:10:00+05:30,12.900985,79.139822,auto_ride,81.0,per_ride,5.3,street quote
2026-06-13T19:10:00+05:30,12.900964,79.141998,auto_ride,38.0,per_ride,2.4,street quote
2026-05-29T18:40:00+05:30,12.90702,79.093523,egg_table,6.14,per_piece,,local shop
2026-05-03T19:10:00+05:30,12.906624,79.093211,auto_ride,70.0,per_ride,4.5,street quote
2026-06-30T19:10:00+05:30,12.907017,79.094359,auto_ride,62.0,per_ride,4.2,street quote
2026-07-26T18:40:00+05:30,12.90589,79.094621,egg_table,8.35,per_piece,,local shop
2026-07-17T19:10:00+05:30,12.935169,79.155058,auto_ride,58.0,per_ride,3.9,street quote
2026-07-31T19:10:00+05:30,12.970121,79.132081,auto_ride,80.0,per_ride,2.0,street quote
2026-06-08T19:10:00+05:30,12.901192,79.141046,auto_ride,31.0,per_ride,1.9,street quote
2026-06-16T18:40:00+05:30,12.933434,79.157058,egg_table,7.2,per_piece,,local shop
2026-06-12T18:40:00+05:30,12.901055,79.142468,egg_table,7.68,per_piece,,local shop
2026-05-22T18:40:00+05:30,12.933642,79.15574,egg_table,6.94,per_piece,,local shop
2026-07-23T18:40:00+05:30,12.969693,79.133246,egg_table,9.67,per_piece,,local shop
2026-07-28T18:40:00+05:30,12.906655,79.094627,egg_table,7.05,per_piece,,local shop
2026-05-30T19:10:00+05:30,12.97108,79.13268,auto_ride,77.0,per_ride,5.2,street quote
2026-06-01T19:10:00+05:30,12.905326,79.091633,auto_ride,29.0,per_ride,1.8,street quote
2026-07-09T18:40:00+05:30,12.933245,79.155971,egg_table,8.18,per_piece,,local shop
2026-08-03T17:20:00+05:30,12.9504,79.3305,egg_table,7.92,per_piece,,single-source zone
2026-06-02T18:40:00+05:30,12.970366,79.132632,egg_table,9.6,per_piece,,local shop
2026-06-27T18:40:00+05:30,12.900586,79.141803,egg_table,7.71,per_piece,,local shop
2026-06-24T18:40:00+05:30,12.90227,79.141281,egg_table,7.94,per_piece,,local shop
2026-06-17T18:40:00+05:30,12.897615,79.140663,egg_table,8.12,per_piece,,local shop
2026-08-01T18:40:00+05:30,12.900524,79.142738,egg_table,6.76,per_piece,,local shop
2026-05-24T19:10:00+05:30,12.901607,79.142472,auto_ride,66.0,per_ride,4.5,street quote
2026-07-18T19:10:00+05:30,12.907899,79.093945,auto_ride,53.0,per_ride,3.3,street quote
2026-07-18T19:10:00+05:30,12.90153,79.142502,auto_ride,93.0,per_ride,5.9,street quote
2026-05-01T18:40:00+05:30,12.934606,79.156141,egg_table,5.96,per_piece,,local shop
2026-07-24T19:10:00+05:30,12.96891,79.133025,auto_ride,80.0,per_ride,5.2,street quote
2026-05-16T18:40:00+05:30,12.969659,79.13501,egg_table,6.93,per_piece,,local shop
2026-08-01T18:40:00+05:30,12.901445,79.141934,egg_table,6.4,per_piece,,local shop
2026-07-03T19:10:00+05:30,12.970805,79.132061,auto_ride,70.0,per_ride,1.7,street quote
2026-06-10T18:40:00+05:30,12.935444,79.15516,egg_table,7.41,per_piece,,local shop
2026-07-14T19:10:00+05:30,12.933339,79.154848,auto_ride,55.0,per_ride,3.7,street quote
2026-06-28T18:40:00+05:30,12.934351,79.155001,egg_table,7.77,per_piece,,local shop
2026-05-30T18:40:00+05:30,12.96915,79.133275,egg_table,6.62,per_piece,,local shop
2026-07-23T18:40:00+05:30,12.934013,79.155092,egg_table,8.29,per_piece,,local shop
2026-05-11T19:10:00+05:30,12.905329,79.09218,auto_ride,92.0,per_ride,5.8,street quote
2026-06-02T19:10:00+05:30,12.932841,79.156645,auto_ride,34.0,per_ride,2.0,street quote
2026-08-06T19:10:00+05:30,12.906273,79.091796,auto_ride,73.0,per_ride,4.9,street quote
2026-05-06T19:10:00+05:30,12.905136,79.092808,auto_ride,63.0,per_ride,4.0,street quote
2026-06-09T19:10:00+05:30,12.904703,79.094413,auto_ride,35.0,per_ride,2.2,street quote
2026-05-07T18:40:00+05:30,12.971583,79.130693,egg_table,6.02,per_piece,,local shop
2026-07-02T17:20:00+05:30,12.9504,79.3305,egg_table,9.54,per_piece,,single-source zone
2026-05-03T19:10:00+05:30,12.969658,79.130216,auto_ride,84.0,per_ride,5.4,street quote
2026-07-10T18:40:00+05:30,12.968118,79.133136,egg_table,9.78,per_piece,,local shop
2026-08-02T18:40:00+05:30,12.901348,79.140021,egg_table,6.32,per_piece,,local shop
2026-05-19T19:10:00+05:30,12.906572,79.093677,auto_ride,63.0,per_ride,4.3,street quote
2026-08-05T17:20:00+05:30,12.95,79.33,egg_table,8.01,per_piece,,single-source zone
2026-07-31T18:40:00+05:30,12.90019,79.141792,egg_table,7.23,per_piece,,local shop
2026-06-27T17:20:00+05:30,12.95,79.33,egg_table,9.59,per_piece,,single-source zone
2026-07-11T19:10:00+05:30,12.967896,79.131393,auto_ride,80.0,per_ride,3.1,street quote
2026-07-07T19:10:00+05:30,12.933582,79.154958,auto_ride,32.0,per_ride,2.0,street quote
2026-07-17T18:40:00+05:30,12.906062,79.093548,egg_table,8.76,per_piece,,local shop
2026-05-26T18:40:00+05:30,12.934019,79.158269,egg_table,6.83,per_piece,,local shop
2026-07-10T19:10:00+05:30,12.907248,79.091857,auto_ride,58.0,per_ride,3.7,street quote
2026-06-05T19:10:00+05:30,12.969284,79.132479,auto_ride,80.0,per_ride,3.6,street quote
2026-08-06T19:10:00+05:30,12.969282,79.132449,auto_ride,80.0,per_ride,2.3,street quote
2026-06-20T18:40:00+05:30,12.901758,79.142667,egg_table,8.34,per_piece,,local shop
2026-05-02T18:40:00+05:30,12.905145,79.092622,egg_table,6.63,per_piece,,local shop
2026-07-31T18:40:00+05:30,12.906162,79.093949,egg_table,6.94,per_piece,,local shop
2026-07-23T17:20:00+05:30,12.9504,79.3305,egg_table,10.04,per_piece,,single-source zone
2026-05-27T19:10:00+05:30,12.969109,79.131355,auto_ride,33.0,per_ride,2.0,street quote
2026-08-04T18:40:00+05:30,12.969024,79.132447,egg_table,9.78,per_piece,,local shop
2026-05-22T12:00:00+05:30,,,tomato,31.0,per_kg,,no geotag
2026-05-25T19:10:00+05:30,12.905638,79.093481,auto_ride,52.0,per_ride,3.5,street quote
2026-07-09T18:40:00+05:30,12.901732,79.14228,egg_table,7.83,per_piece,,local shop
2026-05-18T18:40:00+05:30,12.9009,79.142839,egg_table,6.17,per_piece,,local shop
2026-08-07T19:10:00+05:30,12.971146,79.131269,auto_ride,90.0,per_ride,2.0,street quote
2026-08-08T17:20:00+05:30,12.95,79.33,egg_table,7.93,per_piece,,single-source zone
2026-07-05T17:20:00+05:30,12.9504,79.3305,egg_table,9.54,per_piece,,single-source zone
2026-07-24T19:10:00+05:30,12.900763,79.141889,auto_ride,74.0,per_ride,4.7,street quote
2026-05-07T18:40:00+05:30,12.904843,79.092856,egg_table,6.97,per_piece,,local shop
2026-05-24T19:10:00+05:30,12.904439,79.09388,auto_ride,32.0,per_ride,2.0,street quote
2026-05-20T18:40:00+05:30,12.969025,79.132559,egg_table,6.64,per_piece,,local shop
2026-06-07T19:10:00+05:30,12.9353,79.157143,auto_ride,61.0,per_ride,4.1,street quote
2026-05-24T19:10:00+05:30,12.901682,79.141658,auto_ride,32.0,per_ride,2.0,street quote
2026-07-28T19:10:00+05:30,12.969877,79.133163,auto_ride,70.0,per_ride,2.6,street quote
2026-06-08T19:10:00+05:30,12.934911,79.15514,auto_ride,76.0,per_ride,5.1,street quote
2026-06-30T18:40:00+05:30,12.901721,79.142116,egg_table,7.96,per_piece,,local shop
2026-06-02T19:10:00+05:30,12.900284,79.141529,auto_ride,29.0,per_ride,1.6,street quote
2026-05-25T19:10:00+05:30,12.933319,79.155009,auto_ride,40.0,per_ride,2.5,street quote
2026-08-03T19:10:00+05:30,12.900914,79.143801,auto_ride,83.0,per_ride,5.4,street quote
2026-07-17T19:10:00+05:30,12.905889,79.091159,auto_ride,81.0,per_ride,5.2,street quote
2026-05-10T19:10:00+05:30,12.971427,79.131598,auto_ride,43.0,per_ride,2.7,street quote
2026-07-22T18:40:00+05:30,12.932722,79.157139,egg_table,8.31,per_piece,,local shop
2026-05-02T19:10:00+05:30,12.934477,79.154822,auto_ride,39.0,per_ride,2.4,street quote
2026-07-13T18:40:00+05:30,12.970682,79.130875,egg_table,9.78,per_piece,,local shop
2026-05-09T19:10:00+05:30,12.968878,79.133483,auto_ride,33.0,per_ride,2.1,street quote
2026-05-11T19:10:00+05:30,12.904937,79.093471,auto_ride,79.0,per_ride,5.4,street quote
2026-07-11T18:40:00+05:30,12.970566,79.134024,egg_table,9.79,per_piece,,local shop
2026-05-28T19:10:00+05:30,12.901503,79.142872,auto_ride,83.0,per_ride,5.6,street quote
2026-06-04T18:40:00+05:30,12.93398,79.157052,egg_table,6.58,per_piece,,local shop
2026-05-26T18:40:00+05:30,12.903874,79.093336,egg_table,6.65,per_piece,,local shop
,12.9165,79.1325,egg_table,8.4,per_piece,,no timestamp
2026-07-25T18:40:00+05:30,12.971076,79.133405,egg_table,9.6,per_piece,,local shop
2026-07-09T19:10:00+05:30,12.97029,79.131862,auto_ride,90.0,per_ride,2.3,street quote
2026-07-06T19:10:00+05:30,12.969796,79.133042,auto_ride,90.0,per_ride,2.7,street quote
2026-07-15T18:40:00+05:30,12.967836,79.132815,egg_table,9.77,per_piece,,local shop
2026-07-28T19:10:00+05:30,12.934431,79.156226,auto_ride,74.0,per_ride,5.0,street quote
2026-08-06T18:40:00+05:30,12.971465,79.133818,egg_table,9.77,per_piece,,local shop
2026-07-09T17:20:00+05:30,12.95,79.33,egg_table,9.53,per_piece,,single-source zone
2026-05-10T18:40:00+05:30,12.906747,79.095244,egg_table,6.1,per_piece,,local shop
2026-05-15T18:40:00+05:30,12.900776,79.142274,egg_table,6.12,per_piece,,local shop
2026-05-02T18:40:00+05:30,12.934026,79.156052,egg_table,6.95,per_piece,,local shop
2026-07-14T19:10:00+05:30,12.934223,79.155349,auto_ride,76.0,per_ride,5.1,street quote
2026-05-23T19:10:00+05:30,12.904682,79.092971,auto_ride,84.0,per_ride,5.8,street quote
2026-06-27T19:10:00+05:30,12.934572,79.154994,auto_ride,30.0,per_ride,1.9,street quote
2026-05-02T19:10:00+05:30,12.899499,79.142648,auto_ride,83.0,per_ride,5.5,street quote
2026-06-27T18:40:00+05:30,12.969392,79.133942,egg_table,9.77,per_piece,,local shop
2026-07-17T19:10:00+05:30,12.900771,79.141784,auto_ride,68.0,per_ride,4.7,street quote
2026-08-05T18:40:00+05:30,12.90627,79.092551,egg_table,6.72,per_piece,,local shop
2026-05-03T18:40:00+05:30,12.901212,79.141817,egg_table,6.02,per_piece,,local shop
2026-07-09T19:10:00+05:30,12.900929,79.142623,auto_ride,75.0,per_ride,5.1,street quote
,12.9165,79.1325,egg_table,8.4,per_piece,,no timestamp
2026-07-15T19:10:00+05:30,12.902824,79.142787,auto_ride,74.0,per_ride,4.8,street quote
2026-07-26T18:40:00+05:30,12.971235,79.132413,egg_table,9.74,per_piece,,local shop
2026-07-12T19:10:00+05:30,12.970353,79.132495,auto_ride,90.0,per_ride,4.0,street quote
2026-05-30T19:10:00+05:30,12.906907,79.092492,auto_ride,57.0,per_ride,3.6,street quote
2026-07-14T19:10:00+05:30,12.970469,79.132999,auto_ride,80.0,per_ride,4.2,street quote
2026-06-19T18:40:00+05:30,12.934864,79.156467,egg_table,7.79,per_piece,,local shop
2026-05-06T19:10:00+05:30,12.970019,79.133784,auto_ride,69.0,per_ride,4.4,street quote
2026-07-23T19:10:00+05:30,12.933308,79.155866,auto_ride,29.0,per_ride,1.7,street quote
2026-07-15T19:10:00+05:30,12.969043,79.132191,auto_ride,80.0,per_ride,5.8,street quote
2026-05-01T19:10:00+05:30,12.901726,79.142174,auto_ride,55.0,per_ride,3.6,street quote
2026-05-17T19:10:00+05:30,12.935562,79.154965,auto_ride,49.0,per_ride,3.2,street quote
2026-05-18T18:40:00+05:30,12.905573,79.093208,egg_table,6.22,per_piece,,local shop
2026-08-07T18:40:00+05:30,12.905237,79.093459,egg_table,6.4,per_piece,,local shop
2026-06-02T19:10:00+05:30,12.970267,79.132134,auto_ride,90.0,per_ride,5.9,street quote
2026-06-18T18:40:00+05:30,12.900032,79.142602,egg_table,7.35,per_piece,,local shop
2026-08-06T18:40:00+05:30,12.904683,79.093707,egg_table,6.58,per_piece,,local shop
2026-07-15T18:40:00+05:30,12.905361,79.094224,egg_table,8.55,per_piece,,local shop
2026-06-12T18:40:00+05:30,12.905952,79.092281,egg_table,6.96,per_piece,,local shop
2026-06-02T18:40:00+05:30,12.89946,79.141377,egg_table,6.82,per_piece,,local shop
2026-06-23T19:10:00+05:30,12.93496,79.155001,auto_ride,71.0,per_ride,4.8,street quote
2026-06-22T18:40:00+05:30,12.900933,79.140187,egg_table,8.15,per_piece,,local shop
2026-07-04T19:10:00+05:30,12.901228,79.141789,auto_ride,33.0,per_ride,1.9,street quote
2026-06-03T19:10:00+05:30,12.934206,79.155173,auto_ride,71.0,per_ride,4.6,street quote
2026-08-01T19:10:00+05:30,12.969474,79.1325,auto_ride,70.0,per_ride,3.0,street quote
2026-07-14T18:40:00+05:30,12.970072,79.133443,egg_table,9.79,per_piece,,local shop
2026-05-16T18:40:00+05:30,12.900619,79.144734,egg_table,7.02,per_piece,,local shop
2026-05-16T18:40:00+05:30,12.970766,79.132922,egg_table,6.26,per_piece,,local shop
2026-07-30T18:40:00+05:30,12.899937,79.140319,egg_table,7.55,per_piece,,local shop
2026-05-25T18:40:00+05:30,12.970004,79.13304,egg_table,6.4,per_piece,,local shop
2026-08-09T18:40:00+05:30,12.933527,79.155841,egg_table,6.83,per_piece,,local shop
2026-06-15T19:10:00+05:30,12.900146,79.141067,auto_ride,73.0,per_ride,5.0,street quote
2026-07-13T19:10:00+05:30,12.932796,79.157818,auto_ride,88.0,per_ride,5.9,street quote
2026-08-10T18:40:00+05:30,12.907451,79.093436,egg_table,6.79,per_piece,,local shop
2026-06-01T18:40:00+05:30,12.905459,79.093408,egg_table,6.28,per_piece,,local shop
2026-05-18T19:10:00+05:30,12.969428,79.132991,auto_ride,53.0,per_ride,3.5,street quote
2026-07-23T17:20:00+05:30,12.95,79.33,egg_table,9.99,per_piece,,single-source zone
2026-05-03T18:40:00+05:30,12.969117,79.133296,egg_table,7.06,per_piece,,local shop
2026-06-13T19:10:00+05:30,12.935336,79.156828,auto_ride,86.0,per_ride,5.8,street quote
2026-05-22T19:10:00+05:30,12.968805,79.131333,auto_ride,43.0,per_ride,2.8,street quote
2026-05-20T18:40:00+05:30,12.933779,79.156646,egg_table,7.02,per_piece,,local shop
2026-06-15T18:40:00+05:30,12.934959,79.155334,egg_table,7.61,per_piece,,local shop
2026-05-21T19:10:00+05:30,12.900697,79.142755,auto_ride,33.0,per_ride,2.1,street quote
2026-06-16T19:10:00+05:30,12.968936,79.133483,auto_ride,90.0,per_ride,4.9,street quote
2026-07-26T18:40:00+05:30,12.93309,79.154319,egg_table,7.24,per_piece,,local shop
2026-06-15T19:10:00+05:30,12.97009,79.131187,auto_ride,70.0,per_ride,2.3,street quote
2026-07-05T18:40:00+05:30,12.969528,79.133016,egg_table,9.72,per_piece,,local shop
2026-07-01T19:10:00+05:30,12.968817,79.131704,auto_ride,80.0,per_ride,3.8,street quote
2026-05-10T18:40:00+05:30,12.935213,79.15438,egg_table,6.07,per_piece,,local shop
2026-05-02T19:10:00+05:30,12.933446,79.156658,auto_ride,69.0,per_ride,4.3,street quote
2026-05-07T19:10:00+05:30,12.969067,79.133201,auto_ride,48.0,per_ride,3.0,street quote
2026-07-23T19:10:00+05:30,12.9049,79.093116,auto_ride,74.0,per_ride,4.7,street quote
2026-06-01T19:10:00+05:30,12.900692,79.141892,auto_ride,52.0,per_ride,3.4,street quote
2026-05-22T18:40:00+05:30,12.933019,79.155093,egg_table,6.48,per_piece,,local shop
2026-06-25T19:10:00+05:30,12.907253,79.093676,auto_ride,51.0,per_ride,3.2,street quote
2026-06-11T18:40:00+05:30,12.933726,79.155987,egg_table,6.88,per_piece,,local shop
2026-05-25T18:40:00+05:30,12.932805,79.155305,egg_table,7.19,per_piece,,local shop
2026-05-29T18:40:00+05:30,12.969079,79.130678,egg_table,7.06,per_piece,,local shop
2026-05-12T19:10:00+05:30,12.969368,79.130301,auto_ride,58.0,per_ride,3.9,street quote
2026-06-04T19:10:00+05:30,12.90181,79.142546,auto_ride,36.0,per_ride,2.3,street quote
2026-08-08T18:40:00+05:30,12.93294,79.156497,egg_table,6.47,per_piece,,local shop
2026-06-30T18:40:00+05:30,12.969552,79.133175,egg_table,9.82,per_piece,,local shop
2026-05-05T18:40:00+05:30,12.907595,79.093793,egg_table,6.53,per_piece,,local shop
2026-06-14T18:40:00+05:30,12.900106,79.14269,egg_table,7.53,per_piece,,local shop
2026-08-05T18:40:00+05:30,12.969402,79.133218,egg_table,9.78,per_piece,,local shop
2026-07-13T18:40:00+05:30,12.901269,79.141037,egg_table,8.12,per_piece,,local shop
2026-05-25T19:10:00+05:30,12.969133,79.133912,auto_ride,54.0,per_ride,3.4,street quote
2026-06-12T12:00:00+05:30,,,tomato,31.0,per_kg,,no geotag
2026-05-27T19:10:00+05:30,12.935583,79.156187,auto_ride,76.0,per_ride,4.9,street quote
2026-07-08T19:10:00+05:30,12.905308,79.092819,auto_ride,82.0,per_ride,5.2,street quote
2026-08-01T18:40:00+05:30,12.907234,79.095096,egg_table,6.76,per_piece,,local shop
2026-06-17T19:10:00+05:30,12.902719,79.142012,auto_ride,55.0,per_ride,3.7,street quote
2026-07-01T18:40:00+05:30,12.969496,79.134104,egg_table,9.78,per_piece,,local shop
2026-06-02T19:10:00+05:30,12.93384,79.156057,auto_ride,82.0,per_ride,5.6,street quote
2026-06-12T18:40:00+05:30,12.93516,79.156673,egg_table,7.44,per_piece,,local shop
2026-07-29T19:10:00+05:30,12.934839,79.156372,auto_ride,85.0,per_ride,5.4,street quote
2026-07-15T19:10:00+05:30,12.934475,79.155756,auto_ride,87.0,per_ride,5.8,street quote
2026-05-13T19:10:00+05:30,12.969938,79.131657,auto_ride,34.0,per_ride,2.0,street quote
2026-06-14T18:40:00+05:30,12.97042,79.131578,egg_table,9.45,per_piece,,local shop
2026-05-17T19:10:00+05:30,12.933155,79.155689,auto_ride,78.0,per_ride,5.3,street quote
2026-06-14T19:10:00+05:30,12.969112,79.132423,auto_ride,90.0,per_ride,4.0,street quote
2026-05-31T19:10:00+05:30,12.907888,79.093321,auto_ride,30.0,per_ride,1.6,street quote
2026-07-25T19:10:00+05:30,12.906836,79.091958,auto_ride,30.0,per_ride,1.8,street quote
2026-05-28T18:40:00+05:30,12.93397,79.155371,egg_table,6.37,per_piece,,local shop
2026-07-28T18:40:00+05:30,12.905396,79.092178,egg_table,7.97,per_piece,,local shop
2026-07-09T17:20:00+05:30,12.9504,79.3305,egg_table,9.64,per_piece,,single-source zone
2026-07-26T18:40:00+05:30,12.906017,79.091963,egg_table,7.35,per_piece,,local shop
2026-08-02T18:40:00+05:30,12.969998,79.133011,egg_table,9.83,per_piece,,local shop
2026-06-18T18:40:00+05:30,12.969801,79.133277,egg_table,9.7,per_piece,,local shop
2026-07-13T19:10:00+05:30,12.933857,79.156121,auto_ride,58.0,per_ride,3.7,street quote
2026-07-25T17:20:00+05:30,12.95,79.33,egg_table,9.59,per_piece,,single-source zone
2026-07-01T18:40:00+05:30,12.933188,79.155378,egg_table,7.78,per_piece,,local shop
2026-05-14T18:40:00+05:30,12.903901,79.092358,egg_table,6.58,per_piece,,local shop
2026-06-13T18:40:00+05:30,12.900008,79.140498,egg_table,7.58,per_piece,,local shop
2026-06-02T18:40:00+05:30,12.906109,79.092546,egg_table,6.19,per_piece,,local shop
2026-07-24T18:40:00+05:30,12.969772,79.13241,egg_table,9.61,per_piece,,local shop
2026-07-20T18:40:00+05:30,12.968919,79.132281,egg_table,9.71,per_piece,,local shop
2026-08-10T17:20:00+05:30,12.9504,79.3305,egg_table,7.93,per_piece,,single-source zone
2026-05-03T19:10:00+05:30,12.933444,79.156517,auto_ride,66.0,per_ride,4.2,street quote
2026-08-04T17:20:00+05:30,12.95,79.33,egg_table,8.05,per_piece,,single-source zone
2026-06-06T19:10:00+05:30,12.934752,79.156201,auto_ride,73.0,per_ride,5.0,street quote
2026-08-08T19:10:00+05:30,12.933024,79.156484,auto_ride,75.0,per_ride,4.8,street quote
2026-07-21T18:40:00+05:30,12.902329,79.142664,egg_table,8.54,per_piece,,local shop
2026-06-26T18:40:00+05:30,12.970866,79.131847,egg_table,9.66,per_piece,,local shop
2026-05-12T18:40:00+05:30,12.934494,79.156931,egg_table,6.19,per_piece,,local shop
2026-05-28T19:10:00+05:30,12.969882,79.133472,auto_ride,64.0,per_ride,4.1,street quote
2026-05-09T18:40:00+05:30,12.93347,79.156059,egg_table,6.7,per_piece,,local shop
2026-05-13T18:40:00+05:30,12.934734,79.156329,egg_table,5.91,per_piece,,local shop
2026-08-06T19:10:00+05:30,12.936221,79.156969,auto_ride,43.0,per_ride,2.6,street quote
2026-07-31T19:10:00+05:30,12.906443,79.092528,auto_ride,75.0,per_ride,4.9,street quote
2026-07-24T17:20:00+05:30,12.9504,79.3305,egg_table,10.09,per_piece,,single-source zone
2026-06-15T19:10:00+05:30,12.906374,79.09297,auto_ride,84.0,per_ride,5.7,street quote
2026-07-22T18:40:00+05:30,12.900821,79.14194,egg_table,8.45,per_piece,,local shop
2026-05-10T18:40:00+05:30,12.906211,79.092592,egg_table,7.13,per_piece,,local shop
2026-05-09T18:40:00+05:30,12.902416,79.142361,egg_table,6.04,per_piece,,local shop
2026-07-06T19:10:00+05:30,12.901482,79.142181,auto_ride,84.0,per_ride,5.8,street quote
2026-06-27T17:20:00+05:30,12.9504,79.3305,egg_table,9.66,per_piece,,single-source zone
2026-05-08T19:10:00+05:30,12.904775,79.093296,auto_ride,88.0,per_ride,5.6,street quote
2026-06-14T18:40:00+05:30,12.901436,79.141034,egg_table,7.09,per_piece,,local shop
2026-05-21T18:40:00+05:30,12.968982,79.13243,egg_table,7.37,per_piece,,local shop
2026-05-09T19:10:00+05:30,12.969638,79.132555,auto_ride,41.0,per_ride,2.5,street quote
2026-06-06T19:10:00+05:30,12.903767,79.092202,auto_ride,50.0,per_ride,3.3,street quote
2026-05-03T18:40:00+05:30,12.899838,79.140358,egg_table,6.27,per_piece,,local shop
2026-05-26T19:10:00+05:30,12.906228,79.09333,auto_ride,40.0,per_ride,2.4,street quote
2026-05-28T19:10:00+05:30,12.932967,79.155787,auto_ride,40.0,per_ride,2.5,street quote
2026-06-27T19:10:00+05:30,12.901077,79.142435,auto_ride,57.0,per_ride,3.7,street quote
2026-07-25T19:10:00+05:30,12.971854,79.131814,auto_ride,80.0,per_ride,3.0,street quote
2026-07-20T19:10:00+05:30,12.970483,79.133489,auto_ride,90.0,per_ride,3.4,street quote
2026-06-01T19:10:00+05:30,12.970886,79.132125,auto_ride,80.0,per_ride,5.6,street quote
2026-07-21T19:10:00+05:30,12.901588,79.142491,auto_ride,87.0,per_ride,5.6,street quote
2026-06-01T19:10:00+05:30,12.900599,79.142105,auto_ride,48.0,per_ride,3.2,street quote
2026-06-28T18:40:00+05:30,12.904662,79.094418,egg_table,8.34,per_piece,,local shop
2026-07-12T17:20:00+05:30,12.95,79.33,egg_table,9.69,per_piece,,single-source zone
2026-06-09T18:40:00+05:30,12.935472,79.155226,egg_table,7.57,per_piece,,local shop
2026-05-04T19:10:00+05:30,12.906151,79.091856,auto_ride,66.0,per_ride,4.3,street quote
2026-05-02T19:10:00+05:30,12.905678,79.092181,auto_ride,80.0,per_ride,5.2,street quote
2026-06-23T18:40:00+05:30,12.969229,79.132179,egg_table,9.63,per_piece,,local shop
2026-05-16T18:40:00+05:30,12.934922,79.154869,egg_table,6.02,per_piece,,local shop
2026-05-20T18:40:00+05:30,12.934218,79.15738,egg_table,7.18,per_piece,,local shop
2026-05-04T19:10:00+05:30,12.969829,79.132026,auto_ride,86.0,per_ride,5.8,street quote
2026-07-22T19:10:00+05:30,12.901967,79.143045,auto_ride,52.0,per_ride,3.3,street quote
2026-06-11T18:40:00+05:30,12.90598,79.093797,egg_table,7.07,per_piece,,local shop
2026-08-03T19:10:00+05:30,12.934362,79.156702,auto_ride,29.0,per_ride,1.8,street quote
2026-07-26T18:40:00+05:30,12.968882,79.132302,egg_table,9.75,per_piece,,local shop
2026-07-06T19:10:00+05:30,12.900444,79.141913,auto_ride,85.0,per_ride,5.8,street quote
2026-07-22T19:10:00+05:30,12.905743,79.093247,auto_ride,88.0,per_ride,5.6,street quote
2026-05-02T19:10:00+05:30,12.933099,79.155254,auto_ride,80.0,per_ride,5.5,street quote
2026-06-06T18:40:00+05:30,12.906517,79.093094,egg_table,6.94,per_piece,,local shop
2026-07-08T18:40:00+05:30,12.906759,79.092257,egg_table,8.34,per_piece,,local shop
2026-07-25T17:20:00+05:30,12.9504,79.3305,egg_table,9.53,per_piece,,single-source zone
2026-05-04T18:40:00+05:30,12.906384,79.092586,egg_table,6.16,per_piece,,local shop
2026-07-21T18:40:00+05:30,12.900466,79.141868,egg_table,8.35,per_piece,,local shop
2026-07-06T17:20:00+05:30,12.95,79.33,egg_table,9.68,per_piece,,single-source zone
2026-05-03T19:10:00+05:30,12.970679,79.133171,auto_ride,62.0,per_ride,4.2,street quote
2026-07-15T19:10:00+05:30,12.906106,79.093895,auto_ride,55.0,per_ride,3.7,street quote
2026-07-05T18:40:00+05:30,12.900582,79.141022,egg_table,8.45,per_piece,,local shop
2026-05-27T19:10:00+05:30,12.907545,79.093361,auto_ride,66.0,per_ride,4.2,street quote
2026-05-11T18:40:00+05:30,12.968727,79.133085,egg_table,6.96,per_piece,,local shop
2026-06-03T18:40:00+05:30,12.906897,79.092944,egg_table,7.22,per_piece,,local shop
2026-05-15T19:10:00+05:30,12.899991,79.141625,auto_ride,66.0,per_ride,4.5,street quote
2026-06-19T18:40:00+05:30,12.932871,79.156531,egg_table,7.42,per_piece,,local shop
2026-07-25T18:40:00+05:30,12.96895,79.133444,egg_table,9.64,per_piece,,local shop
2026-06-05T18:40:00+05:30,12.934622,79.156484,egg_table,6.91,per_piece,,local shop
2026-05-13T18:40:00+05:30,12.97035,79.131054,egg_table,6.74,per_piece,,local shop
2026-06-26T19:10:00+05:30,12.901043,79.142474,auto_ride,31.0,per_ride,1.8,street quote
2026-06-30T19:10:00+05:30,12.900957,79.142741,auto_ride,55.0,per_ride,3.4,street quote
2026-05-02T18:40:00+05:30,12.901595,79.140734,egg_table,6.32,per_piece,,local shop
2026-05-23T19:10:00+05:30,12.907113,79.093238,auto_ride,30.0,per_ride,1.6,street quote
2026-07-02T18:40:00+05:30,12.900889,79.142263,egg_table,7.24,per_piece,,local shop
2026-05-30T19:10:00+05:30,12.901064,79.141562,auto_ride,62.0,per_ride,3.9,street quote
2026-08-06T19:10:00+05:30,12.934149,79.154875,auto_ride,75.0,per_ride,5.1,street quote
2026-06-02T18:40:00+05:30,12.969869,79.13355,egg_table,9.55,per_piece,,local shop
2026-07-13T18:40:00+05:30,12.905952,79.093826,egg_table,8.01,per_piece,,local shop
2026-06-03T19:10:00+05:30,12.900781,79.142071,auto_ride,49.0,per_ride,3.1,street quote
2026-06-11T19:10:00+05:30,12.970335,79.133247,auto_ride,80.0,per_ride,4.6,street quote
2026-06-11T18:40:00+05:30,12.905224,79.092952,egg_table,7.48,per_piece,,local shop
2026-06-13T18:40:00+05:30,12.97024,79.133392,egg_table,9.44,per_piece,,local shop
2026-05-19T19:10:00+05:30,12.904988,79.094168,auto_ride,40.0,per_ride,2.4,street quote
2026-06-14T19:10:00+05:30,12.968298,79.132422,auto_ride,80.0,per_ride,1.7,street quote
